Unnamed: 0,tanggal_kejadian,kota_administrasi,lokasi,rw,jumlah_terdampak_jiwa,ketinggian_air,tahun,kecamatan,latitude,longitude
4530,2020-04-29,jakarta selatan,bintaro,1,0,20,2020,pesanggrahan,-6.2580853,106.84273263156662
4531,2020-04-29,jakarta selatan,bintaro,4,0,20,2020,pesanggrahan,-6.2580853,106.84273263156662
4532,2020-04-29,jakarta selatan,bintaro,9,0,20,2020,pesanggrahan,-6.2580853,106.84273263156662
4533,2020-04-29,jakarta selatan,bintaro,11,0,20,2020,pesanggrahan,-6.2580853,106.84273263156662
4534,2020-04-30,jakarta selatan,gandaria utara,2,0,30,2020,kebayoran baru,-6.1910017,106.7943633086912
4535,2020-04-30,jakarta selatan,petogogan,3,0,50,2020,kebayoran baru,-6.1910017,106.7943633086912
4536,2020-04-01,jakarta timur,kampung melayu,4,817,70,2020,jatinegara,-6.2406611,106.8213587
4537,2020-04-01,jakarta timur,kampung melayu,5,817,70,2020,jatinegara,-6.2406611,106.8213587
4538,2020-04-01,jakarta timur,kampung melayu,7,817,70,2020,jatinegara,-6.2406611,106.8213587
4539,2020-04-01,jakarta timur,kampung melayu,8,817,70,2020,jatinegara,-6.2406611,106.8213587
4540,2020-04-18,jakarta timur,kampung melayu,4,817,70,2020,jatinegara,-6.2406611,106.8213587
4541,2020-04-18,jakarta timur,kampung melayu,5,817,70,2020,jatinegara,-6.2406611,106.8213587
4542,2020-04-18,jakarta timur,kampung melayu,7,817,70,2020,jatinegara,-6.2406611,106.8213587
4543,2020-04-18,jakarta timur,kampung melayu,8,817,70,2020,jatinegara,-6.2406611,106.8213587
4544,2020-04-19,jakarta timur,kampung melayu,4,817,70,2020,jatinegara,-6.2406611,106.8213587
4545,2020-04-19,jakarta timur,kampung melayu,5,817,70,2020,jatinegara,-6.2406611,106.8213587
4546,2020-04-19,jakarta timur,kampung melayu,7,817,70,2020,jatinegara,-6.2406611,106.8213587
4547,2020-04-19,jakarta timur,kampung melayu,8,817,70,2020,jatinegara,-6.2406611,106.8213587
4548,2020-04-06,jakarta timur,cipinang muara,13,0,35,2020,jatinegara,-6.2406611,106.8213587
4549,2020-04-18,jakarta timur,bidara cina,7,153,130,2020,jatinegara,-6.2406611,106.8213587
4550,2020-04-18,jakarta timur,bidara cina,11,153,130,2020,jatinegara,-6.2406611,106.8213587
4551,2020-04-19,jakarta timur,bidara cina,7,153,130,2020,jatinegara,-6.2406611,106.8213587
4552,2020-04-19,jakarta timur,bidara cina,11,153,130,2020,jatinegara,-6.2406611,106.8213587
4553,2020-04-29,jakarta timur,cipinang cempedak,8,0,15,2020,jatinegara,-6.2406611,106.8213587
4554,2020-04-05,jakarta timur,pekayon,7,0,30,2020,pasar rebo,-6.12905175,106.82897199455174
4555,2020-04-13,jakarta timur,kalisari,2,0,15,2020,pasar rebo,-6.12905175,106.82897199455174
4556,2020-04-06,jakarta timur,rawa terate,5,0,20,2020,cakung,-5.1342962,119.4124282
4557,2020-04-06,jakarta timur,cipinang melayu,3,476,50,2020,makasar,-6.2426756,106.8286635
4558,2020-04-06,jakarta timur,cipinang melayu,4,476,50,2020,makasar,-6.2426756,106.8286635
4559,2020-04-12,jakarta timur,cipinang melayu,3,476,50,2020,makasar,-6.2426756,106.8286635
4560,2020-04-12,jakarta timur,cipinang melayu,4,476,50,2020,makasar,-6.2426756,106.8286635
4561,2020-04-30,jakarta timur,cipinang melayu,3,476,50,2020,makasar,-6.2426756,106.8286635
4562,2020-04-30,jakarta timur,cipinang melayu,4,476,50,2020,makasar,-6.2426756,106.8286635
4563,2020-04-30,jakarta timur,makasar,2,1380,10,2020,makasar,-6.2426756,106.8286635
4564,2020-04-30,jakarta timur,makasar,3,1380,10,2020,makasar,-6.2426756,106.8286635
4565,2020-04-30,jakarta timur,makasar,4,1380,10,2020,makasar,-6.2426756,106.8286635
4566,2020-04-30,jakarta timur,makasar,5,1380,10,2020,makasar,-6.2426756,106.8286635
4567,2020-04-30,jakarta timur,makasar,6,1380,10,2020,makasar,-6.2426756,106.8286635
4568,2020-04-30,jakarta timur,makasar,7,1380,10,2020,makasar,-6.2426756,106.8286635
4569,2020-04-30,jakarta timur,pinang ranti,4,0,40,2020,makasar,-6.2426756,106.8286635
4570,2020-04-06,jakarta timur,duren sawit,10,0,30,2020,duren sawit,-6.2557097,106.7600011
4571,2020-04-12,jakarta timur,lubang buaya,12,0,20,2020,cipayung,-6.324972750000001,106.85337593386294
4572,2020-04-30,jakarta timur,lubang buaya,12,0,20,2020,cipayung,-6.324972750000001,106.85337593386294
4573,2020-04-30,jakarta timur,bambu apus,3,0,20,2020,cipayung,-6.324972750000001,106.85337593386294
4574,2020-04-18,jakarta timur,cawang,1,0,110,2020,kramat jati,-6.203624,106.86457858984426
4575,2020-04-18,jakarta timur,cawang,2,0,110,2020,kramat jati,-6.203624,106.86457858984426
4576,2020-04-18,jakarta timur,cawang,3,0,110,2020,kramat jati,-6.203624,106.86457858984426
4577,2020-04-18,jakarta timur,cawang,5,0,110,2020,kramat jati,-6.203624,106.86457858984426
4578,2020-04-18,jakarta timur,cawang,8,0,110,2020,kramat jati,-6.203624,106.86457858984426
4579,2020-04-19,jakarta timur,cawang,1,0,110,2020,kramat jati,-6.203624,106.86457858984426
4580,2020-04-19,jakarta timur,cawang,2,0,110,2020,kramat jati,-6.203624,106.86457858984426
4581,2020-04-19,jakarta timur,cawang,3,0,110,2020,kramat jati,-6.203624,106.86457858984426
4582,2020-04-19,jakarta timur,cawang,5,0,110,2020,kramat jati,-6.203624,106.86457858984426
4583,2020-04-19,jakarta timur,cawang,8,0,110,2020,kramat jati,-6.203624,106.86457858984426
4584,2020-04-19,jakarta timur,cililitan,7,65,100,2020,kramat jati,-6.203624,106.86457858984426
4585,2020-04-19,jakarta timur,cililitan,16,65,100,2020,kramat jati,-6.203624,106.86457858984426
4586,2020-04-29,jakarta timur,cililitan,7,65,100,2020,kramat jati,-6.203624,106.86457858984426
4587,2020-04-29,jakarta timur,cililitan,16,65,100,2020,kramat jati,-6.203624,106.86457858984426
4588,2020-04-29,jakarta timur,batu ampar,1,0,45,2020,kramat jati,-6.203624,106.86457858984426
4589,2020-04-29,jakarta timur,batu ampar,2,0,45,2020,kramat jati,-6.203624,106.86457858984426
4590,2020-04-29,jakarta timur,batu ampar,3,0,45,2020,kramat jati,-6.203624,106.86457858984426
4591,2020-04-29,jakarta timur,batu ampar,5,0,45,2020,kramat jati,-6.203624,106.86457858984426
4592,2020-04-30,jakarta timur,batu ampar,1,0,45,2020,kramat jati,-6.203624,106.86457858984426
4593,2020-04-30,jakarta timur,batu ampar,2,0,45,2020,kramat jati,-6.203624,106.86457858984426
4594,2020-04-30,jakarta timur,batu ampar,3,0,45,2020,kramat jati,-6.203624,106.86457858984426
4595,2020-04-30,jakarta timur,batu ampar,5,0,45,2020,kramat jati,-6.203624,106.86457858984426
4596,2020-04-30,jakarta timur,balekambang,2,0,20,2020,kramat jati,-6.203624,106.86457858984426
4597,2020-04-30,jakarta timur,ciracas,2,0,20,2020,ciracas,-6.11726515,106.76743343432852
4598,2020-04-30,jakarta timur,ciracas,10,0,20,2020,ciracas,-6.11726515,106.76743343432852
4599,2020-04-30,jakarta timur,rambutan,2,0,50,2020,ciracas,-6.11726515,106.76743343432852
4600,2020-04-30,jakarta timur,rambutan,3,0,50,2020,ciracas,-6.11726515,106.76743343432852
4601,2020-05-21,jakarta barat,kembangan selatan,9,0,30,2020,kembangan,-6.2897982,106.79692637055228
4602,2020-05-08,jakarta barat,meruya utara,6,0,10,2020,kembangan,-6.2897982,106.79692637055228
4603,2020-05-06,jakarta selatan,ciganjur,5,0,40,2020,jagakarsa,-6.12074995,106.9073669077304
4604,2020-05-06,jakarta selatan,ciganjur,6,0,40,2020,jagakarsa,-6.12074995,106.9073669077304
4605,2020-05-19,jakarta selatan,pondok pinang,5,77,100,2020,kebayoran lama,-6.2580853,106.84273263156662
4606,2020-05-19,jakarta selatan,pondok pinang,8,77,100,2020,kebayoran lama,-6.2580853,106.84273263156662
4607,2020-05-21,jakarta selatan,pondok pinang,5,77,100,2020,kebayoran lama,-6.2580853,106.84273263156662
4608,2020-05-21,jakarta selatan,pondok pinang,8,77,100,2020,kebayoran lama,-6.2580853,106.84273263156662
4609,2020-05-19,jakarta selatan,pengadegan,1,0,100,2020,pancoran,-6.19257205,106.76972548969255
4610,2020-05-21,jakarta selatan,pengadegan,1,0,100,2020,pancoran,-6.19257205,106.76972548969255
4611,2020-05-18,jakarta selatan,rawajati,7,0,60,2020,pancoran,-6.19257205,106.76972548969255
4612,2020-05-19,jakarta selatan,rawajati,7,0,60,2020,pancoran,-6.19257205,106.76972548969255
4613,2020-05-21,jakarta selatan,rawajati,7,0,60,2020,pancoran,-6.19257205,106.76972548969255
4614,2020-05-06,jakarta selatan,jati padang,6,0,50,2020,pasar minggu,-6.15993785,106.9024825763434
4615,2020-05-10,jakarta selatan,jati padang,6,0,50,2020,pasar minggu,-6.15993785,106.9024825763434
4616,2020-05-10,jakarta selatan,pejaten timur,3,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4617,2020-05-10,jakarta selatan,pejaten timur,5,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4618,2020-05-10,jakarta selatan,pejaten timur,6,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4619,2020-05-10,jakarta selatan,pejaten timur,7,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4620,2020-05-10,jakarta selatan,pejaten timur,8,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4621,2020-05-10,jakarta selatan,pejaten timur,9,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4622,2020-05-18,jakarta selatan,pejaten timur,3,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4623,2020-05-18,jakarta selatan,pejaten timur,5,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4624,2020-05-18,jakarta selatan,pejaten timur,6,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4625,2020-05-18,jakarta selatan,pejaten timur,7,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4626,2020-05-18,jakarta selatan,pejaten timur,8,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4627,2020-05-18,jakarta selatan,pejaten timur,9,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4628,2020-05-19,jakarta selatan,pejaten timur,3,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4629,2020-05-19,jakarta selatan,pejaten timur,5,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4630,2020-05-19,jakarta selatan,pejaten timur,6,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4631,2020-05-19,jakarta selatan,pejaten timur,7,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4632,2020-05-19,jakarta selatan,pejaten timur,8,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4633,2020-05-19,jakarta selatan,pejaten timur,9,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4634,2020-05-21,jakarta selatan,pejaten timur,3,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4635,2020-05-21,jakarta selatan,pejaten timur,5,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4636,2020-05-21,jakarta selatan,pejaten timur,6,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4637,2020-05-21,jakarta selatan,pejaten timur,7,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4638,2020-05-21,jakarta selatan,pejaten timur,8,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4639,2020-05-21,jakarta selatan,pejaten timur,9,456,150,2020,pasar minggu,-6.15993785,106.9024825763434
4640,2020-05-18,jakarta selatan,kebon baru,10,0,65,2020,tebet,1.3210321,103.9129269
4641,2020-05-19,jakarta selatan,kebon baru,10,0,65,2020,tebet,1.3210321,103.9129269
4642,2020-05-21,jakarta selatan,kebon baru,10,0,65,2020,tebet,1.3210321,103.9129269
4643,2020-05-19,jakarta selatan,manggarai,1,0,50,2020,tebet,1.3210321,103.9129269
4644,2020-05-29,jakarta timur,cilangkap,2,0,50,2020,cipayung,-6.324972750000001,106.85337593386294
4645,2020-05-29,jakarta timur,cilangkap,6,0,50,2020,cipayung,-6.324972750000001,106.85337593386294
4646,2020-05-06,jakarta timur,cibubur,3,0,50,2020,ciracas,-6.11726515,106.76743343432852
4647,2020-05-06,jakarta timur,cibubur,10,0,50,2020,ciracas,-6.11726515,106.76743343432852
4648,2020-05-06,jakarta timur,ciracas,4,0,50,2020,ciracas,-6.11726515,106.76743343432852
4649,2020-05-06,jakarta timur,ciracas,5,0,50,2020,ciracas,-6.11726515,106.76743343432852
4650,2020-05-10,jakarta timur,rambutan,2,0,50,2020,ciracas,-6.11726515,106.76743343432852
4651,2020-05-10,jakarta timur,rambutan,3,0,50,2020,ciracas,-6.11726515,106.76743343432852
4652,2020-05-18,jakarta timur,rambutan,2,0,50,2020,ciracas,-6.11726515,106.76743343432852
4653,2020-05-18,jakarta timur,rambutan,3,0,50,2020,ciracas,-6.11726515,106.76743343432852
4654,2020-05-19,jakarta timur,bidara cina,7,1370,180,2020,jatinegara,-6.2406611,106.8213587
4655,2020-05-19,jakarta timur,bidara cina,11,1370,180,2020,jatinegara,-6.2406611,106.8213587
4656,2020-05-21,jakarta timur,bidara cina,7,1370,180,2020,jatinegara,-6.2406611,106.8213587
4657,2020-05-21,jakarta timur,bidara cina,11,1370,180,2020,jatinegara,-6.2406611,106.8213587
4658,2020-05-18,jakarta timur,kampung melayu,4,1214,180,2020,jatinegara,-6.2406611,106.8213587
4659,2020-05-18,jakarta timur,kampung melayu,5,1214,180,2020,jatinegara,-6.2406611,106.8213587
4660,2020-05-18,jakarta timur,kampung melayu,6,1214,180,2020,jatinegara,-6.2406611,106.8213587
4661,2020-05-18,jakarta timur,kampung melayu,7,1214,180,2020,jatinegara,-6.2406611,106.8213587
4662,2020-05-18,jakarta timur,kampung melayu,8,1214,180,2020,jatinegara,-6.2406611,106.8213587
4663,2020-05-19,jakarta timur,kampung melayu,4,1214,180,2020,jatinegara,-6.2406611,106.8213587
4664,2020-05-19,jakarta timur,kampung melayu,5,1214,180,2020,jatinegara,-6.2406611,106.8213587
4665,2020-05-19,jakarta timur,kampung melayu,6,1214,180,2020,jatinegara,-6.2406611,106.8213587
4666,2020-05-19,jakarta timur,kampung melayu,7,1214,180,2020,jatinegara,-6.2406611,106.8213587
4667,2020-05-19,jakarta timur,kampung melayu,8,1214,180,2020,jatinegara,-6.2406611,106.8213587
4668,2020-05-21,jakarta timur,kampung melayu,4,1214,180,2020,jatinegara,-6.2406611,106.8213587
4669,2020-05-21,jakarta timur,kampung melayu,5,1214,180,2020,jatinegara,-6.2406611,106.8213587
4670,2020-05-21,jakarta timur,kampung melayu,6,1214,180,2020,jatinegara,-6.2406611,106.8213587
4671,2020-05-21,jakarta timur,kampung melayu,7,1214,180,2020,jatinegara,-6.2406611,106.8213587
4672,2020-05-21,jakarta timur,kampung melayu,8,1214,180,2020,jatinegara,-6.2406611,106.8213587
4673,2020-05-18,jakarta timur,balekambang,5,0,100,2020,kramat jati,-6.203624,106.86457858984426
4674,2020-05-19,jakarta timur,balekambang,5,0,100,2020,kramat jati,-6.203624,106.86457858984426
4675,2020-05-10,jakarta timur,batu ampar,2,0,10,2020,kramat jati,-6.203624,106.86457858984426
4676,2020-05-19,jakarta timur,cawang,1,0,200,2020,kramat jati,-6.203624,106.86457858984426
4677,2020-05-19,jakarta timur,cawang,2,0,200,2020,kramat jati,-6.203624,106.86457858984426
4678,2020-05-19,jakarta timur,cawang,3,0,200,2020,kramat jati,-6.203624,106.86457858984426
4679,2020-05-19,jakarta timur,cawang,5,0,200,2020,kramat jati,-6.203624,106.86457858984426
4680,2020-05-19,jakarta timur,cawang,8,0,200,2020,kramat jati,-6.203624,106.86457858984426
4681,2020-05-19,jakarta timur,cawang,12,0,200,2020,kramat jati,-6.203624,106.86457858984426
4682,2020-05-21,jakarta timur,cawang,1,0,200,2020,kramat jati,-6.203624,106.86457858984426
4683,2020-05-21,jakarta timur,cawang,2,0,200,2020,kramat jati,-6.203624,106.86457858984426
4684,2020-05-21,jakarta timur,cawang,3,0,200,2020,kramat jati,-6.203624,106.86457858984426
4685,2020-05-21,jakarta timur,cawang,5,0,200,2020,kramat jati,-6.203624,106.86457858984426
4686,2020-05-21,jakarta timur,cawang,8,0,200,2020,kramat jati,-6.203624,106.86457858984426
4687,2020-05-21,jakarta timur,cawang,12,0,200,2020,kramat jati,-6.203624,106.86457858984426
4688,2020-05-19,jakarta timur,cililitan,6,0,200,2020,kramat jati,-6.203624,106.86457858984426
4689,2020-05-19,jakarta timur,cililitan,7,0,200,2020,kramat jati,-6.203624,106.86457858984426
4690,2020-05-19,jakarta timur,cililitan,16,0,200,2020,kramat jati,-6.203624,106.86457858984426
4691,2020-05-21,jakarta timur,cililitan,6,0,200,2020,kramat jati,-6.203624,106.86457858984426
4692,2020-05-21,jakarta timur,cililitan,7,0,200,2020,kramat jati,-6.203624,106.86457858984426
4693,2020-05-21,jakarta timur,cililitan,16,0,200,2020,kramat jati,-6.203624,106.86457858984426
4694,2020-05-10,jakarta timur,tengah,9,0,20,2020,kramat jati,-6.203624,106.86457858984426
4695,2020-05-19,jakarta timur,kebon manggis,4,0,20,2020,matraman,-6.1910017,106.7943633086912
4696,2020-05-06,jakarta timur,pekayon,2,0,100,2020,pasar rebo,-6.12905175,106.82897199455174
4697,2020-05-06,jakarta timur,pekayon,7,0,100,2020,pasar rebo,-6.12905175,106.82897199455174
4698,2020-06-03,jakarta utara,pluit,1,120,120,2020,penjaringan,-6.185562,106.94010945394294
4699,2020-06-03,jakarta utara,pluit,2,120,120,2020,penjaringan,-6.185562,106.94010945394294
4700,2020-06-03,jakarta utara,pluit,11,120,120,2020,penjaringan,-6.185562,106.94010945394294
4701,2020-06-03,jakarta utara,pluit,16,120,120,2020,penjaringan,-6.185562,106.94010945394294
4702,2020-06-03,jakarta utara,pluit,21,120,120,2020,penjaringan,-6.185562,106.94010945394294
4703,2020-06-03,jakarta utara,pluit,22,120,120,2020,penjaringan,-6.185562,106.94010945394294
4704,2020-06-04,jakarta utara,pluit,1,120,120,2020,penjaringan,-6.185562,106.94010945394294
4705,2020-06-04,jakarta utara,pluit,2,120,120,2020,penjaringan,-6.185562,106.94010945394294
4706,2020-06-04,jakarta utara,pluit,11,120,120,2020,penjaringan,-6.185562,106.94010945394294
4707,2020-06-04,jakarta utara,pluit,16,120,120,2020,penjaringan,-6.185562,106.94010945394294
4708,2020-06-04,jakarta utara,pluit,21,120,120,2020,penjaringan,-6.185562,106.94010945394294
4709,2020-06-04,jakarta utara,pluit,22,120,120,2020,penjaringan,-6.185562,106.94010945394294
4710,2020-06-05,jakarta utara,pluit,1,120,120,2020,penjaringan,-6.185562,106.94010945394294
4711,2020-06-05,jakarta utara,pluit,2,120,120,2020,penjaringan,-6.185562,106.94010945394294
4712,2020-06-05,jakarta utara,pluit,11,120,120,2020,penjaringan,-6.185562,106.94010945394294
4713,2020-06-05,jakarta utara,pluit,16,120,120,2020,penjaringan,-6.185562,106.94010945394294
4714,2020-06-05,jakarta utara,pluit,21,120,120,2020,penjaringan,-6.185562,106.94010945394294
4715,2020-06-05,jakarta utara,pluit,22,120,120,2020,penjaringan,-6.185562,106.94010945394294
4716,2020-06-06,jakarta utara,pluit,1,120,120,2020,penjaringan,-6.185562,106.94010945394294
4717,2020-06-06,jakarta utara,pluit,2,120,120,2020,penjaringan,-6.185562,106.94010945394294
4718,2020-06-06,jakarta utara,pluit,11,120,120,2020,penjaringan,-6.185562,106.94010945394294
4719,2020-06-06,jakarta utara,pluit,16,120,120,2020,penjaringan,-6.185562,106.94010945394294
4720,2020-06-06,jakarta utara,pluit,21,120,120,2020,penjaringan,-6.185562,106.94010945394294
4721,2020-06-06,jakarta utara,pluit,22,120,120,2020,penjaringan,-6.185562,106.94010945394294
4722,2020-06-07,jakarta utara,pluit,1,120,120,2020,penjaringan,-6.185562,106.94010945394294
4723,2020-06-07,jakarta utara,pluit,2,120,120,2020,penjaringan,-6.185562,106.94010945394294
4724,2020-06-07,jakarta utara,pluit,11,120,120,2020,penjaringan,-6.185562,106.94010945394294
4725,2020-06-07,jakarta utara,pluit,16,120,120,2020,penjaringan,-6.185562,106.94010945394294
4726,2020-06-07,jakarta utara,pluit,21,120,120,2020,penjaringan,-6.185562,106.94010945394294
4727,2020-06-07,jakarta utara,pluit,22,120,120,2020,penjaringan,-6.185562,106.94010945394294
4728,2020-06-09,jakarta utara,pluit,1,120,120,2020,penjaringan,-6.185562,106.94010945394294
4729,2020-06-09,jakarta utara,pluit,2,120,120,2020,penjaringan,-6.185562,106.94010945394294
4730,2020-06-09,jakarta utara,pluit,11,120,120,2020,penjaringan,-6.185562,106.94010945394294
4731,2020-06-09,jakarta utara,pluit,16,120,120,2020,penjaringan,-6.185562,106.94010945394294
4732,2020-06-09,jakarta utara,pluit,21,120,120,2020,penjaringan,-6.185562,106.94010945394294
4733,2020-06-09,jakarta utara,pluit,22,120,120,2020,penjaringan,-6.185562,106.94010945394294
4734,2020-06-16,jakarta utara,pluit,1,120,120,2020,penjaringan,-6.185562,106.94010945394294
4735,2020-06-16,jakarta utara,pluit,2,120,120,2020,penjaringan,-6.185562,106.94010945394294
4736,2020-06-16,jakarta utara,pluit,11,120,120,2020,penjaringan,-6.185562,106.94010945394294
4737,2020-06-16,jakarta utara,pluit,16,120,120,2020,penjaringan,-6.185562,106.94010945394294
4738,2020-06-16,jakarta utara,pluit,21,120,120,2020,penjaringan,-6.185562,106.94010945394294
4739,2020-06-16,jakarta utara,pluit,22,120,120,2020,penjaringan,-6.185562,106.94010945394294
4740,2020-06-04,jakarta utara,penjaringan,17,0,60,2020,penjaringan,-6.185562,106.94010945394294
4741,2020-06-06,jakarta utara,penjaringan,17,0,60,2020,penjaringan,-6.185562,106.94010945394294
4742,2020-06-04,jakarta utara,pejagalan,7,0,60,2020,penjaringan,-6.185562,106.94010945394294
